loan_id,account_id,years_since_loan,amount,duration,payments,status
5314,1787,28,96396,very_short,8033,-1
5316,1801,28,165960,medium,4610,1
6863,9188,28,127080,very_long,2118,1
5325,1843,28,105804,medium,2939,1
7240,11013,28,274740,very_long,4579,1
6687,8261,28,87840,short,3660,1
7284,11265,28,52788,very_short,4399,1
6111,5428,28,174744,short,7281,-1
7235,10973,28,154416,long,3217,1
5997,4894,27,117024,short,4876,1
7121,10364,27,21924,medium,609,1
6077,5270,27,79608,short,3317,1
6228,6034,27,464520,very_long,7742,-1
6356,6701,27,95400,medium,2650,1
5523,2705,27,93888,medium,2608,1
6456,7123,27,47016,very_short,3918,1
7104,10320,27,259740,very_long,4329,1
6820,9034,27,38148,very_short,3179,1
6876,9236,27,86616,very_short,7218,1
7097,10266,27,75624,short,3151,-1
4959,2,27,80952,short,3373,1
6499,7401,27,80952,short,3373,1
5479,2486,27,24516,very_short,2043,1
5170,1071,27,253200,very_long,4220,1
6721,8475,27,21072,short,878,1
7259,11111,27,108144,medium,3004,1
5285,1603,27,78936,very_short,6578,1
5189,1166,27,149040,long,3105,1
6650,8073,27,49320,very_short,4110,-1
7226,10940,27,197748,medium,5493,1
6087,5313,27,300660,very_long,5011,1
7262,11135,27,182628,medium,5073,1
5519,2694,27,91632,very_short,7636,1
6577,7753,27,51696,short,2154,1
6509,7445,27,55368,short,2307,1
6520,7485,27,91200,short,3800,1
6699,8330,27,7656,short,319,1
6336,6555,27,212400,medium,5900,1
7055,10079,27,167100,very_long,2785,1
6103,5385,27,149340,very_long,2489,1
6202,5891,27,65184,very_short,5432,1
7066,10131,27,215388,medium,5983,-1
6696,8321,27,89040,very_long,1484,1
6072,5256,27,193968,medium,5388,1
5130,813,27,24312,very_short,2026,1
5568,2933,27,272520,very_long,4542,1
6678,8173,27,80340,very_short,6695,1
6998,9833,27,97632,very_short,8136,1
6580,7769,27,196080,long,4085,1
6316,6473,27,76908,very_short,6409,-1
6512,7454,27,63312,long,1319,1
6407,6930,27,25944,short,1081,1
5002,173,27,104808,very_short,8734,1
6647,8051,27,208320,long,4340,1
7137,10439,27,151560,short,6315,1
6903,9337,27,52128,short,2172,1
5918,4576,27,300204,medium,8339,1
6642,8027,27,77640,very_short,6470,1
6210,5927,27,87216,long,1817,-1
6279,6273,27,87360,short,3640,1
7249,11065,27,69360,long,1445,1
6736,8558,27,288360,very_long,4806,1
6112,5442,27,174744,short,7281,-1
5319,1811,27,239460,very_long,3991,1
6596,7844,27,91584,short,3816,1
5837,4260,27,244560,very_long,4076,1
5657,3354,27,4980,very_short,415,1
5533,2762,27,111384,short,4641,1
6232,6051,27,276660,medium,7685,-1
6888,9265,27,39576,very_short,3298,1
6066,5228,27,173808,short,7242,1
5549,2824,27,50460,very_long,841,1
5060,426,27,252060,very_long,4201,-1
6004,4937,27,143904,short,5996,1
5126,790,27,208128,long,4336,-1
7220,10911,27,131292,medium,3647,1
6668,8129,27,74736,medium,2076,1
5395,2176,27,299088,medium,8308,-1
6836,9093,27,189300,very_long,3155,1
6064,5215,27,14628,very_short,1219,1
6919,9403,27,120888,medium,3358,1
6841,9104,27,172080,long,3585,1
6038,5120,27,323472,long,6739,1
6729,8519,27,74688,very_short,6224,1
7198,10788,27,45768,very_short,3814,1
6686,8260,27,224604,medium,6239,1
5836,4259,27,79632,short,3318,1
7061,10105,27,121896,short,5079,1
5595,3050,27,82896,very_short,6908,1
5723,3674,27,23628,very_short,1969,1
6120,5481,27,209184,long,4358,1
6895,9307,27,41904,very_short,3492,1
5882,4427,27,87816,very_short,7318,1
5754,3834,27,23052,very_short,1921,1
6594,7824,27,189696,short,7904,-1
6738,8566,27,230220,medium,6395,-1
6624,7965,27,71460,very_short,5955,1
6216,5952,27,141240,short,5885,1
6229,6040,27,11736,short,489,1
5887,4448,27,192744,medium,5354,1
6808,8982,27,227880,medium,6330,1
6297,6363,27,17508,very_short,1459,1
5161,1012,27,98184,short,4091,1
5390,2167,27,170256,short,7094,1
6150,5622,26,83016,very_short,6918,1
6223,5991,26,61056,long,1272,1
5032,290,26,123696,long,2577,1
6253,6148,26,59760,short,2490,1
6460,7133,26,48672,medium,1352,1
6645,8041,26,140400,medium,3900,1
5176,1106,26,192552,short,8023,-1
5269,1527,26,164052,medium,4557,-1
5351,1978,26,205200,medium,5700,1
5861,4337,26,51408,short,2142,1
5450,2345,26,199680,very_long,3328,1
7142,10451,26,482940,very_long,8049,-1
6306,6425,26,36684,very_short,3057,1
6272,6226,26,398640,very_long,6644,1
5044,344,26,100980,very_long,1683,1
5576,2962,26,31248,very_short,2604,1
7192,10738,26,115992,medium,3222,1
5739,3747,26,76380,very_short,6365,1
6526,7523,26,288468,medium,8013,1
5624,3166,26,177744,long,3703,-1
6244,6118,26,270648,medium,7518,-1
5131,816,26,48624,short,2026,1
6960,9640,26,76416,short,3184,1
6358,6715,26,137880,very_long,2298,-1
5418,2245,26,347952,long,7249,1
6598,7857,26,68112,very_short,5676,1
5464,2419,26,95808,very_short,7984,1
6591,7819,26,20832,long,434,1
5724,3678,26,316140,very_long,5269,-1
6315,6472,26,43164,very_short,3597,1
5876,4413,26,221280,long,4610,1
6986,9750,26,151728,long,3161,-1
6294,6353,26,79920,very_long,1332,1
5132,817,26,538500,very_long,8975,1
5877,4414,26,97224,short,4051,1
6227,6030,26,28248,short,1177,1
7241,11021,26,168984,short,7041,-1
6737,8564,26,76680,short,3195,1
7004,9869,26,331560,very_long,5526,1
6169,5700,26,103680,very_long,1728,-1
5208,1247,26,99696,long,2077,-1
6694,8316,26,134784,short,5616,1
5599,3064,26,15420,very_short,1285,1
6546,7607,26,31728,short,1322,1
5414,2228,26,185952,long,3874,1
5453,2361,26,156672,medium,4352,1
5740,3752,26,18564,very_short,1547,1
5804,4079,26,158976,long,3312,1
6745,8625,26,47304,short,1971,1
6950,9591,26,104712,short,4363,1
6996,9828,26,126600,short,5275,1
5352,1993,26,68400,very_short,5700,-1
6151,5628,26,225420,very_long,3757,1
5310,1762,26,248148,medium,6893,1
5045,347,26,187224,short,7801,-1
6929,9472,26,36396,very_short,3033,1
5151,960,26,189060,very_long,3151,1
5212,1256,26,71064,medium,1974,1
5138,854,26,87216,long,1817,1
5713,3629,26,158760,very_long,2646,1
6704,8377,26,417060,very_long,6951,1
6474,7190,26,63360,very_long,1056,1
6676,8159,26,29784,short,1241,1
6965,9656,26,139536,short,5814,1
6725,8489,26,265320,medium,7370,1
7166,10630,26,198240,short,8260,1
7138,10440,26,60000,very_long,1000,1
5970,4774,26,465072,long,9689,1
6157,5650,26,98592,short,4108,1
6153,5632,26,285600,very_long,4760,1
5693,3489,26,44088,short,1837,1
5922,4580,26,20220,very_short,1685,1
5959,4727,26,107640,short,4485,1
5980,4825,26,21396,very_short,1783,1
6764,8776,26,33984,long,708,1
5237,1375,26,45336,short,1889,1
6726,8492,26,85860,very_long,1431,1
6933,9493,26,188688,long,3931,1
5145,915,26,309552,long,6449,1
7008,9897,26,36168,very_short,3014,1
7227,10942,26,314520,very_long,5242,1
6600,7861,26,21852,medium,607,1
6712,8405,26,266220,very_long,4437,1
7057,10093,26,231696,medium,6436,1
7176,10663,26,260028,medium,7223,1
7304,11349,26,419880,very_long,6998,1
6362,6738,25,37908,very_short,3159,1
5880,4423,25,73836,medium,2051,1
6535,7546,25,41952,very_short,3496,1
5449,2343,25,99336,short,4139,1
6342,6609,25,60156,medium,1671,-1
5409,2218,25,182040,very_long,3034,1
6955,9627,25,244368,long,5091,1
6985,9731,25,113796,medium,3161,1
5125,789,25,73056,long,1522,1
5805,4081,25,137904,short,5746,-1
6185,5774,25,31176,short,1299,1
7243,11042,25,217152,medium,6032,1
6403,6924,25,194880,long,4060,1
6578,7765,25,27984,very_short,2332,1
5413,2227,25,92976,short,3874,1
6949,9583,25,104712,short,4363,1
